Genotype,nubbin,treat,Sym Status,Treatment,Tank,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,Day 11,Day 12,Day 13,Day 14,
AT2,2,control_1,B,Control,1,4,3,5,5,5,5,5,5,5,5,5,5,5,
AR1,1,control_1,B,Control,1,5,5,5,5,5,5,5,5,5,5,5,5,5,
AO2,2,control_1,B,Control,1,5,4,5,5,5,5,5,5,5,5,5,5,5,
AM3,3,control_1,B,Control,1,5,5,5,5,5,5,5,5,5,5,5,5,5,
AJ4,4,control_1,B,Control,1,5,4,5,5,5,5,5,5,5,5,5,5,5,
AF1,1,control_1,B,Control,1,5,5,5,5,5,5,5,5,5,5,5,5,5,
AP2,2,control_1,W,Control,1,5,5,5,5,5,5,5,5,5,5,5,5,5,
AH2,2,control_1,W,Control,1,5,5,5,5,5,5,5,5,5,5,5,5,5,
AA4,4,control_1,W,Control,1,5,3,5,5,5,4,4,5,5,5,5,5,5,
AD2,2,control_1,W,Control,1,5,5,5,5,5,5,5,5,5,5,5,5,5,
AE4,4,control_1,W,Control,1,5,4,5,5,4,4,5,4,4,5,4,5,4,
AT3,3,control_2,B,Control,2,5,5,5,5,5,5,5,5,5,5,5,5,5,
AS4,4,control_2,B,Control,2,5,5,5,5,5,5,5,5,5,5,5,5,5,
AQ5,5,control_2,B,Control,2,5,5,5,5,5,5,5,5,5,5,5,5,5,
AN5,5,control_2,B,Control,2,5,5,5,5,5,5,5,5,5,5,5,5,5,
AJ7,7,control_2,B,Control,2,5,5,5,5,5,5,5,5,5,5,5,5,5,
AF2,2,control_2,B,Control,2,5,4,5,5,5,5,5,5,5,5,5,5,5,
AB1,1,control_2,B,Control,2,5,5,5,5,5,5,5,5,5,5,5,5,5,
AK5,5,control_2,W,Control,2,5,5,5,5,5,5,5,5,5,5,5,5,5,
AC3,3,control_2,W,Control,2,4,5,5,5,5,5,5,5,5,5,5,5,5,
AD3,3,control_2,W,Control,2,3,4,4,4,5,5,5,5,5,4,5,5,4,
AE6,6,control_2,W,Control,2,4,5,5,5,4,5,5,4,4,5,4,4,3,
AS1,1,control_3,B,Control,3,5,5,5,5,5,5,5,5,5,5,5,5,5,
AR5,5,control_3,B,Control,3,5,5,5,5,5,5,5,5,5,5,5,5,5,
AN3,3,control_3,B,Control,3,5,5,5,5,5,5,5,5,5,5,5,5,5,
AL3,3,control_3,B,Control,3,5,5,5,5,5,5,5,5,5,5,5,5,5,
AI1,1,control_3,B,Control,3,5,4,5,5,5,5,5,5,5,5,5,5,5,
AB6,6,control_3,B,Control,3,5,5,5,5,5,5,5,5,5,5,5,5,5,
AP3,3,control_3,W,Control,3,4,4,4,4,4,5,4,5,3,5,3,5,3,
AC4,4,control_3,W,Control,3,5,5,5,5,5,5,5,5,5,5,5,5,5,
AD4,4,control_3,W,Control,3,4,5,4,5,5,5,5,5,5,5,5,5,5,
AG2,2,control_3,W,Control,3,5,5,5,5,5,5,5,5,5,5,5,5,5,
AT6,6,heat_1,B,Heat,1,5,5,5,5,5,5,5,5,5,5,5,5,4,
AS3,3,heat_1,B,Heat,1,5,5,5,5,5,5,5,5,5,5,5,2,2,
AO3,3,heat_1,B,Heat,1,5,5,5,5,5,4,5,5,5,5,5,4,2,
AM2,2,heat_1,B,Heat,1,5,5,5,5,5,5,5,5,5,5,5,5,4,
AJ5,5,heat_1,B,Heat,1,5,5,5,5,5,5,5,5,5,5,5,5,5,
AF4,4,heat_1,B,Heat,1,5,5,5,5,5,5,5,5,5,5,5,5,5,
AB3,3,heat_1,B,Heat,1,5,5,5,5,5,5,5,5,5,5,5,5,3,
AH4,4,heat_1,W,Heat,1,5,5,5,5,5,5,5,5,5,5,5,5,5,
AA2,2,heat_1,W,Heat,1,5,4,5,4,5,5,4,4,4,5,4,5,3,
AD1,1,heat_1,W,Heat,1,5,4,5,5,5,5,5,5,5,5,5,5,4,
AE5,5,heat_1,W,Heat,1,5,4,5,5,5,5,5,4,5,5,5,3,5,
AS6,6,heat_2,B,Heat,2,5,5,5,5,5,4,5,5,5,5,4,2,1,
AQ3,3,heat_2,B,Heat,2,5,5,5,5,5,5,5,4,5,5,5,5,4,
AL2,2,heat_2,B,Heat,2,5,5,5,5,5,4,5,5,5,5,5,5,4,
AJ3,3,heat_2,B,Heat,2,5,5,5,5,5,5,5,5,5,5,5,5,5,
AI3,3,heat_2,B,Heat,2,5,5,5,5,5,5,5,4,5,5,5,5,5,
AB4,4,heat_2,B,Heat,2,5,5,5,5,5,5,5,5,5,5,5,5,5,
AK2,2,heat_2,W,Heat,2,5,5,5,5,5,5,5,5,4,5,5,4,3,
AC1,1,heat_2,W,Heat,2,5,5,5,5,5,5,5,5,5,5,5,5,5,
AD5,5,heat_2,W,Heat,2,5,5,5,5,5,4,5,5,5,5,5,5,5,
AG1,1,heat_2,W,Heat,2,5,5,5,5,5,5,5,5,5,5,5,5,5,
AT1,1,heat_3,B,Heat,3,5,5,5,5,5,5,5,5,5,3,5,5,4,
AR4,4,heat_3,B,Heat,3,5,5,5,5,5,5,5,5,5,5,5,5,4,
AN1,1,heat_3,B,Heat,3,5,5,5,5,5,4,5,4,5,5,5,3,1,
AQ1,"1, replaced AL",heat_3,B,Heat,3,5,5,5,5,5,5,5,5,5,5,5,5,3,
AI2,2,heat_3,B,Heat,3,5,5,5,5,5,5,5,5,5,4,5,5,2,
AF3,3,heat_3,B,Heat,3,5,5,5,5,5,5,5,5,5,5,5,5,5,
AP4,4,heat_3,W,Heat,3,5,5,5,5,5,5,5,5,5,5,5,5,4,
AC6,6,heat_3,W,Heat,3,5,5,5,5,5,5,5,5,5,5,5,5,5,
AE3,3,heat_3,W,Heat,3,5,4,5,4,5,5,5,4,5,5,4,5,3,
AH1,1,heat_3,W,Heat,3,5,5,5,5,5,5,5,5,5,5,5,5,5,
AJ6,6,cold_1,B,Cold,1,5,5,5,5,4,5,5,4,3,3,2,3,1,
AF5,5,cold_1,B,Cold,1,4,5,5,5,5,5,5,5,4,4,1,3,1,
AB2,2,cold_1,B,Cold,1,5,5,5,5,5,5,5,5,4,4,2,4,1,
AH3,3,cold_1,W,Cold,1,4,5,5,5,5,5,5,5,2,2,1,2,1,
AA3,3,cold_1,W,Cold,1,5,5,5,5,4,4,4,4,4,3,1,1,1,
AD6,6,cold_1,W,Cold,1,5,5,4,5,5,5,5,4,4,3,1,1,1,
AE1,1,cold_1,W,Cold,1,4,5,5,5,5,5,5,5,3,5,2,2,1,
AM1,1,cold_1,B,Cold,1,5,5,5,5,5,5,5,4,2,3,1,1,1,
AO5,5,cold_1,B,Cold,1,5,5,5,5,5,5,5,5,4,5,1,4,1,
AR2,2,cold_1,B,Cold,1,5,5,5,5,5,5,5,5,4,5,3,3,1,
AT5,5,cold_1,B,Cold,1,5,5,5,5,5,5,5,3,3,2,2,2,1,
AJ1,1,cold_2,B,Cold,2,5,5,4,5,4,4,4,4,1,2,1,2,1,
AI5,5,cold_2,B,Cold,2,5,5,5,5,5,5,5,5,4,5,3,3,2,
AB5,5,cold_2,B,Cold,2,5,5,5,5,5,5,5,5,5,3,3,4,1,
AK3,3,cold_2,W,Cold,2,5,5,5,5,5,5,5,5,5,5,2,3,1,
AC2,2,cold_2,W,Cold,2,5,5,5,5,5,5,5,5,4,5,2,5,1,
AD8,8,cold_2,W,Cold,2,4,5,5,5,5,5,5,5,4,5,1,1,1,
AG4,4,cold_2,W,Cold,2,4,5,5,5,5,5,4,4,3,4,1,2,1,
AL1,1,cold_2,B,Cold,2,5,5,5,5,5,5,5,5,4,5,1,2,1,
AQ6,6,cold_2,B,Cold,2,5,5,5,5,5,5,5,5,5,2,2,4,1,
AS5,5,cold_2,B,Cold,2,5,5,5,5,5,5,5,5,4,5,2,2,1,
AT4,4,cold_2,B,Cold,2,5,5,5,5,5,5,5,3,2,1,1,1,1,
AJ2,2,cold_3,B,Cold,3,5,5,5,5,5,5,5,4,4,5,4,4,1,
AI4,4,cold_3,B,Cold,3,5,5,5,5,5,4,3,5,3,5,3,1,1,
AF8,8,cold_3,B,Cold,3,5,5,5,5,5,4,5,5,4,5,3,3,1,
AP1,1,cold_3,W,Cold,3,5,5,5,5,5,3,3,5,4,4,3,2,1,
AC5,5,cold_3,W,Cold,3,5,5,5,5,4,5,5,5,4,5,2,2,1,
AE2,2,cold_3,W,Cold,3,4,5,5,5,5,5,5,5,4,5,3,3,1,
AG3,3,cold_3,W,Cold,3,5,5,5,5,5,5,2,4,3,4,3,2,1,
AN2,2,cold_3,B,Cold,3,5,5,5,5,5,4,3,5,4,5,3,4,1,
AR3,3,cold_3,B,Cold,3,5,5,5,5,5,5,5,5,4,5,4,4,1,
AS2,2,cold_3,B,Cold,3,4,5,5,5,5,5,4,4,4,5,3,3,1,