delta.rank	pval	level	nseqs	term	name	p.adj
0	5.78925947648554e-4	3	93	GO:0000149	SNARE binding	0.00745891547042847
0	9.04379261896094e-19	2	3581	GO:0000166;GO:0097367;GO:0036094;GO:1901265;GO:0043168	small molecule binding	4.01996581912814e-16
0	3.53755189841581e-5	2	405	GO:0000976;GO:0001067;GO:1990837;GO:0003690	double-stranded DNA binding	6.83670356019925e-4
0	7.65904866519397e-7	4	223	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	2.52181269013238e-5
0	7.1589245053469096e-06	2	138	GO:0000978;GO:0000987	cis-regulatory region sequence-specific DNA binding	1.81836682435811e-4
0	1.64805482807543e-5	3	211	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	3.66280185539764e-4
0	0.00445605009863725	2	13	GO:0001671;GO:0140677	molecular function activator activity	0.0370168362272904
0	0.0157594202197532	2	48	GO:0002039	p53 binding	0.0966215487955903
0	0.00466466154128416	4	1845	GO:0003677	DNA binding	0.0380448083504736
0	4.81847760825646e-12	2	704	GO:0003700;GO:0140110	transcription regulator activity	4.28362659373999e-10
0	3.18363824079696e-6	2	183	GO:0003712	transcription coregulator activity	8.84454498771405e-5
0	6.90466118521903e-6	2	108	GO:0003713	transcription coactivator activity	1.80536582166462e-4
0	0.0054646537085204	3	60	GO:0003714	transcription corepressor activity	0.0433756888113807
0	3.67031948668343e-18	2	1304	GO:0003723	RNA binding	1.08763800788719e-15
0	0.00555877702016116	5	130	GO:0003729	mRNA binding	0.0437323254064006
0	2.85676717606051e-6	2	51	GO:0003743	translation initiation factor activity	8.46555339839264e-5
0	1.78895741235348e-12	2	277	GO:0003924	GTPase activity	1.7670923773136e-10
0	0.0151150513476738	2	10	GO:0003951	NAD+ kinase activity	0.0950792260491284
0	1.16701420617714e-12	2	16	GO:0004298	threonine-type endopeptidase activity	1.29684453661435e-10
0	7.0503777119131e-5	2	34	GO:0004364	glutathione transferase activity	0.00128516838203774
0	2.41432759030511e-4	2	221	GO:0004497	monooxygenase activity	0.0036378597081038
0	0.00396796330083688	3	20	GO:0004551	nucleotide diphosphatase activity	0.0332784846645659
0	0.0126324455283538	4	80	GO:0004620	phospholipase activity	0.0847971533261996
0	0.0024047029350811	2	18	GO:0004622	lysophospholipase activity	0.0225029569398642
0	1.79838284326218e-7	3	902	GO:0004672;GO:0016301;GO:0016773	kinase activity	7.61315403647656e-6
0	1.19207076874546e-4	4	427	GO:0004674	protein serine/threonine kinase activity	0.00196250169150873
0	5.6138799039164e-4	2	20	GO:0004683	calmodulin-dependent protein kinase activity	0.00733932240379659
0	4.08206723330285e-4	2	331	GO:0004713	protein tyrosine kinase activity	0.00549842086425187
0	0.00618424019399775	3	236	GO:0004714;GO:0019199	transmembrane receptor protein kinase activity	0.047806865499687
0	0.0157594202197532	2	48	GO:0004715	non-membrane spanning protein tyrosine kinase activity	0.0966215487955903
0	0.0150977817702897	2	37	GO:0004722	protein serine/threonine phosphatase activity	0.0950792260491284
0	0.00175579718140092	2	705	GO:0004842;GO:0019787	ubiquitin-like protein transferase activity	0.0179414217731657
0	0.010809743295577	3	153	GO:0004866;GO:0030414;GO:0061135;GO:0061134	peptidase regulator activity	0.0750770452325621
0	0.012686188292896	-1	196	GO:0004871	obsolete signal transducer activity	0.0847971533261996
0	6.03593103455634e-5	2	41	GO:0005007	fibroblast growth factor-activated receptor activity	0.0011416899339831
0	0.00905372155693679	-1	24	GO:0005070	obsolete SH3/SH2 adaptor activity	0.0649093424525549
0	6.75737594958213e-4	2	139	GO:0005096	GTPase activator activity	0.00834348224885905
0	0.00783103169941174	2	98	GO:0005200	structural constituent of cytoskeleton	0.0575354312460912
0	0.00671901299484654	4	41	GO:0005217	intracellular ligand-gated ion channel activity	0.0510530132685348
0	4.64339771589356e-4	2	61	GO:0005319	lipid transporter activity	0.00616116502899907
0	7.49364952738559e-4	4	21	GO:0005385	zinc ion transmembrane transporter activity	0.00888247257312772
0	2.94773009571251e-7	2	30	GO:0005484	SNAP receptor activity	1.13936176308192e-5
0	4.07104742581864e-4	2	279	GO:0005506	iron ion binding	0.00549842086425187
0	1.46186769430999e-4	3	156	GO:0005516	calmodulin binding	0.00228000066709049
0	3.12196318529156e-23	2	2374	GO:0005524;GO:0032559;GO:0035639;GO:0030554;GO:0032555;GO:0017076;GO:0032553	ribonucleotide binding	2.7754252717242e-20
0	0.0150977817702897	2	37	GO:0005547	phosphatidylinositol-3,4,5-trisphosphate binding	0.0950792260491284
0	0.00396452538162229	2	150	GO:0008017	microtubule binding	0.0332784846645659
0	5.58414710572129e-7	2	275	GO:0008047	enzyme activator activity	1.98572271079449e-5
0	0.00188944804470251	3	797	GO:0008092	cytoskeletal protein binding	0.0184584539751707
0	1.16382739489162e-4	3	272	GO:0008134	transcription factor binding	0.00195215576237481
0	7.85899938574293e-6	2	81	GO:0008135;GO:0090079	translation regulator activity, nucleic acid binding	1.94073623720152e-4
0	0.00905372155693679	4	24	GO:0008137;GO:0050136;GO:0003954;GO:0003955	NADH dehydrogenase activity	0.0649093424525549
0	0.00905372155693679	2	24	GO:0008138	protein tyrosine/serine/threonine phosphatase activity	0.0649093424525549
0	0.0018189006039467	2	17	GO:0008191	metalloendopeptidase inhibitor activity	0.0183750299648706
0	0.00993302577727403	2	16	GO:0008574	plus-end-directed microtubule motor activity	0.0706436793279729
0	1.8975015276308e-7	2	78	GO:0009055	electron transfer activity	7.66763117301719e-6
0	1.24934267989245e-5	3	42	GO:0015036;GO:0015035	disulfide oxidoreductase activity	2.847860621601e-4
0	0.00268100631525985	2	35	GO:0015278;GO:0099604	ligand-gated calcium channel activity	0.0248272355652709
0	0.00701430600430432	2	266	GO:0015291	secondary active transmembrane transporter activity	0.0528450681171741
0	0.00449698347868095	3	69	GO:0015297	antiporter activity	0.0370168362272904
0	0.00187572878496631	3	33	GO:0015453	oxidoreduction-driven active transmembrane transporter activity	0.0184584539751707
0	3.81861613414552e-4	4	203	GO:0015631	tubulin binding	0.00530429647383651
0	0.00526590021735381	1	105	GO:0016209	antioxidant activity	0.0425580481202503
0	0.0149964329978648	2	27	GO:0016303;GO:0035004;GO:0046934;GO:0052813	phosphatidylinositol 3-kinase activity	0.0950792260491284
0	1.38179465660293e-14	2	502	GO:0016462;GO:0016818;GO:0016817;GO:0017111	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	2.45683089944001e-12
0	3.02131776487539e-5	2	1201	GO:0016491	oxidoreductase activity	6.24090577904025e-4
0	0.0074371221303465	2	32	GO:0016504	peptidase activator activity	0.0555596770914121
0	0.010193617078151	2	66	GO:0016651	oxidoreductase activity, acting on NAD(P)H	0.0719216316069543
0	4.43711935220992e-7	2	51	GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	1.64358296004776e-5
0	0.00316352208786471	2	304	GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	0.0281089660145468
0	0.00143942243555575	2	275	GO:0016747;GO:0016746	acyltransferase activity	0.0150546652377537
0	7.09587778421092e-4	3	64	GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	0.00852464236508582
0	0.00390571080138539	3	1417	GO:0016772	transferase activity, transferring phosphorus-containing groups	0.0332784846645659
0	0.00134477411463244	4	16	GO:0016783	sulfurtransferase activity	0.0142321927131933
0	1.39835729505986e-6	2	2804	GO:0016787	hydrolase activity	4.28668839761454e-5
0	2.94803773618077e-4	2	164	GO:0016887	ATP hydrolysis activity	0.00436800924577451
0	1.86009599533865e-5	2	17	GO:0017025	TBP-class protein binding	4.03323253623429e-4
0	1.36618594215147e-6	5	28	GO:0017069	snRNA binding	4.28668839761454e-5
0	1.03008693142284e-5	2	11	GO:0017070	U6 snRNA binding	2.40986126851291e-4
0	0.00187572878496631	2	33	GO:0017134	fibroblast growth factor binding	0.0184584539751707
0	0.00535378505462089	3	30	GO:0019706;GO:0016409;GO:0019707;GO:0016417	S-acyltransferase activity	0.0428785127347565
0	0.00304812454087313	4	122	GO:0019887;GO:0019207	kinase regulator activity	0.0279359042972805
0	3.20394234379059e-15	3	1753	GO:0019899	enzyme binding	7.12076185907459e-13
0	5.49869398809658e-8	2	720	GO:0019900	kinase binding	2.57280997653572e-6
0	2.25636927992781e-13	2	443	GO:0019901	protein kinase binding	3.34318714975971e-11
0	6.06918739703943e-4	2	173	GO:0019902	phosphatase binding	0.00770786799424008
0	7.08360525532614e-5	2	96	GO:0019903	protein phosphatase binding	0.00128516838203774
0	3.08877265249157e-6	3	518	GO:0019904	protein domain specific binding	8.84454498771405e-5
0	8.67337258436386e-4	4	279	GO:0020037;GO:0046906	tetrapyrrole binding	0.0100840242969103
0	2.60937418311719e-5	3	491	GO:0022804	active transmembrane transporter activity	5.52317535426472e-4
0	3.20383923852431e-5	2	1472	GO:0022857;GO:0005215	transporter activity	6.32936240677358e-4
0	2.21702901006458e-9	2	668	GO:0030234	enzyme regulator activity	1.40781342139101e-7
0	0.00317165632245766	2	36	GO:0030295;GO:0019209	kinase activator activity	0.0281089660145468
0	0.0151150513476738	3	10	GO:0030296	protein tyrosine kinase activator activity	0.0950792260491284
0	0.00655221190694059	2	51	GO:0030507	spectrin binding	0.050214796424743
0	2.86510419994183e-10	2	162	GO:0030674;GO:0060090	molecular adaptor activity	2.31552512158935e-8
0	3.03600137043558e-4	3	212	GO:0030695;GO:0060589	GTPase regulator activity	0.00442459871855284
0	0.00201803779258804	4	52	GO:0030971;GO:1990782	protein tyrosine kinase binding	0.0192907053506534
0	0.00119446339993723	2	58	GO:0031624;GO:0044390	ubiquitin-like protein conjugating enzyme binding	0.0132734745318025
0	6.70623941612846e-6	3	454	GO:0031625;GO:0044389	ubiquitin-like protein ligase binding	1.80536582166462e-4
0	3.18875607881681e-9	5	444	GO:0032561;GO:0019001;GO:0005525	guanyl nucleotide binding	1.77175259629259e-7
0	0.00372796885147138	7	37	GO:0034212;GO:0004402;GO:0061733	peptide N-acetyltransferase activity	0.0321763525141559
0	0.00322510071258017	2	12	GO:0034450	ubiquitin-ubiquitin ligase activity	0.0281089660145468
0	0.00126751654692259	2	23	GO:0035591	signaling adaptor activity	0.0137417342709047
0	0.0152939587458103	2	18	GO:0042169	SH2 domain binding	0.0950792260491284
0	7.09530503785905e-4	3	237	GO:0042626;GO:0015399	primary active transmembrane transporter activity	0.00852464236508582
0	4.66213234191597e-10	2	1587	GO:0042802	identical protein binding	3.188181270741e-8
0	0.0107095419708139	4	769	GO:0042803	protein homodimerization activity	0.0749667937956973
0	4.88257458926739e-13	3	86	GO:0043021	ribonucleoprotein complex binding	6.20086972836959e-11
0	1.27684495750521e-7	2	40	GO:0043022	ribosome binding	5.67557583611066e-6
0	1.29137749868384e-4	2	62	GO:0043130;GO:0032182	ubiquitin-like protein binding	0.0020500617791606
0	0.00311631947322556	2	19	GO:0043325	phosphatidylinositol-3,4-bisphosphate binding	0.0281089660145468
0	4.09575629882156e-8	2	638	GO:0043565	sequence-specific DNA binding	2.02284852758465e-6
0	0.00778596286161362	1	15	GO:0044183	protein folding chaperone	0.0575354312460912
0	3.76992000237857e-4	2	762	GO:0044877	protein-containing complex binding	0.00530429647383651
0	1.00490652386746e-4	1	109	GO:0045182	translation regulator activity	0.00171800365330418
0	3.0826764492266e-9	2	168	GO:0045296	cadherin binding	1.77175259629259e-7
0	0.0151150513476738	2	10	GO:0046624	sphingolipid transporter activity	0.0950792260491284
0	0.00570702399526096	5	1694	GO:0046914	transition metal ion binding	0.0445047748402368
0	6.48313428297485e-4	3	36	GO:0046915	transition metal ion transmembrane transporter activity	0.00811761461628823
0	8.7341942729144e-4	3	1180	GO:0046983	protein dimerization activity	0.0100840242969103
0	0.00322510071258017	2	12	GO:0048027	mRNA 5'-UTR binding	0.0281089660145468
0	0.0151150513476738	3	10	GO:0048406	nerve growth factor binding	0.0950792260491284
0	0.0123362049015132	3	104	GO:0050660	flavin adenine dinucleotide binding	0.0847971533261996
0	0.0152939587458103	2	18	GO:0050681	androgen receptor binding	0.0950792260491284
0	8.31789546118486e-5	3	394	GO:0050839	cell adhesion molecule binding	0.00147892181299867
0	0.00134477411463244	6	16	GO:0051059	NF-kappaB binding	0.0142321927131933
0	0.00107810254966157	2	110	GO:0051082	unfolded protein binding	0.0122876047006299
0	1.80127354635446e-4	3	55	GO:0051087	chaperone binding	0.00276091755639503
0	1.29137749868384e-4	2	62	GO:0051117	ATPase binding	0.0020500617791606
0	0.0125993898900909	3	46	GO:0051219	phosphoprotein binding	0.0847971533261996
0	8.65566183131987e-5	2	78	GO:0051536;GO:0051540	iron-sulfur cluster binding	0.00150880066040066
0	0.0022037090467496	2	43	GO:0051539	4 iron, 4 sulfur cluster binding	0.020841461091068
0	0.00126751654692259	4	23	GO:0051721	protein phosphatase 2A binding	0.0137417342709047
0	7.02124218223259e-7	2	244	GO:0061630;GO:0061659	ubiquitin-like protein ligase activity	2.40072473077107e-5
0	8.75222194023021e-9	3	33	GO:0070003	threonine-type peptidase activity	4.57689723815568e-7
0	0.0151150513476738	5	10	GO:0070034	telomerase RNA binding	0.0950792260491284
0	3.08886225284332e-5	2	54	GO:0070330;GO:0016712	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	6.24090577904025e-4
0	0.0124296796767594	2	17	GO:0070628	proteasome binding	0.0847971533261996
0	0.00119446339993723	4	58	GO:0070851	growth factor receptor binding	0.0132734745318025
0	3.11053907529778e-4	3	25	GO:0097604;GO:0097603	temperature-gated ion channel activity	0.00446011167409633
0	4.40098394956467e-10	1	1000	GO:0098772	molecular function regulator	3.188181270741e-8
0	8.95270290268992e-6	4	27	GO:0140296	general transcription initiation factor binding	2.15106834607874e-4
0	0.00200580562979146	1	533	GO:0140657	ATP-dependent activity	0.0192907053506534
0	0.00149577859846149	2	10	GO:0140678	molecular function inhibitor activity	0.0154621764422356
